0.5590219 0.6562962 -0.4851393 0.3086284 1
0.5719682 0.638307 -0.4787107 0.334148 1
0.584553 0.6201451 -0.4717767 0.3591635 1
0.5967728 0.6017959 -0.4643474 0.3836861 1
0.6086235 0.5832456 -0.4564325 0.4077272 1
0.6201012 0.5644816 -0.4480414 0.4312991 1
0.6312013 0.5454921 -0.4391836 0.4544148 1
0.6419193 0.5262667 -0.4298678 0.4770883 1
0.6522503 0.5067955 -0.4201029 0.4993343 1
0.6621894 0.4870697 -0.4098972 0.5211687 1
0.6717314 0.467081 -0.3992588 0.5426083 1
0.6808709 0.4468222 -0.3881954 0.5636711 1
0.6896024 0.4262863 -0.3767143 0.5843762 1
0.6979204 0.4054672 -0.3648226 0.6047441 1
0.7058192 0.3843591 -0.3525266 0.6247963 1
0.7132928 0.3629565 -0.3398327 0.6445557 1
0.7203354 0.3412543 -0.3267462 0.6640467 1
0.726941 0.3192478 -0.3132724 0.6832948 1
0.7331033 0.296932 -0.2994159 0.702327 1
0.7388162 0.2743023 -0.2851806 0.7211719 1
0.7440732 0.2513539 -0.27057 0.7398591 1
0.7488681 0.2280818 -0.2555871 0.75842 1
0.7531943 0.2044811 -0.2402339 0.7768873 1
0.7570452 0.1805463 -0.224512 0.795295 1
0.7604139 0.1562717 -0.2084222 0.8136788 1
0.7632937 0.1316513 -0.1919647 0.8320754 1
0.7656776 0.1066786 -0.1751389 0.8505229 1
0.7675585 0.08134675 -0.1579432 0.8690608 1
0.768929 0.05564845 -0.1403756 0.8877293 1
0.7697819 0.02957615 -0.1224329 0.9065699 1
0.7701095 0.003122035 -0.1041113 0.9256244 1
0.7699042 -0.02372175 -0.0854062 0.9449352 1
0.769158 -0.05096289 -0.06631193 0.9645447 1
0.767863 -0.07860858 -0.04682214 0.9844947 1
0.7660109 -0.1066651 -0.0269296 1.004826 1
0.7635936 -0.135137 -0.00662631 1.025577 1
0.7606027 -0.1640269 0.01409649 1.046782 1
0.7570298 -0.1933337 0.03524822 1.068474 1
0.7528666 -0.2230521 0.05683885 1.090676 1
0.748105 -0.2531704 0.07887875 1.113403 1
0.7427372 -0.2836692 0.1013785 1.136662 1
0.7367559 -0.3145182 0.1243487 1.160441 1
0.7301545 -0.3456741 0.1477995 1.184713 1
0.7229273 -0.3770768 0.1717402 1.209424 1
0.7150703 -0.4086455 0.1961788 1.234495 1
0.7065811 -0.4402748 0.2211216 1.259809 1
0.6974598 -0.4718297 0.2465718 1.285208 1
0.6877095 -0.503141 0.2725291 1.310488 1
0.6773371 -0.5340021 0.2989888 1.33539 1
0.666354 -0.5641656 0.3259401 1.359596 1
0.6547771 -0.5933435 0.3533655 1.382731 1
0.642629 -0.6212101 0.3812393 1.404364 1
0.6299398 -0.6474094 0.4095269 1.42402 1
0.6167463 -0.6715682 0.4381836 1.441194 1
0.6030931 -0.6933144 0.4671547 1.455381 1
0.5890321 -0.7123002 0.4963757 1.466099 1
0.5746215 -0.7282278 0.5257728 1.472936 1
0.5599249 -0.7408746 0.5552651 1.475574 1
0.5450093 -0.750114 0.5847664 1.473822 1
0.5299432 -0.7559274 0.6141884 1.467637 1
0.5147945 -0.7584064 0.643443 1.45712 1
0.4996279 -0.757744 0.6724458 1.44251 1
0.4845038 -0.7542168 0.7011184 1.424158 1
0.4694761 -0.7481605 0.7293901 1.402494 1
0.4545918 -0.7399451 0.7571993 1.377996 1
0.4398902 -0.72995 0.7844942 1.351151 1
0.4254032 -0.7185444 0.8112328 1.322435 1
0.4111555 -0.7060722 0.8373821 1.292289 1
0.3971653 -0.6928424 0.8629175 1.261107 1
0.3834451 -0.6791246 0.8878218 1.22923 1
0.3700021 -0.6651477 0.912084 1.196944 1
0.3568396 -0.6511017 0.9356984 1.164484 1
0.3439574 -0.6371407 0.9586635 1.132039 1
0.3313526 -0.6233872 0.980981 1.099754 1
0.3190199 -0.6099363 1.002655 1.067741 1
0.3069526 -0.5968598 1.023693 1.03608 1
0.2951427 -0.5842106 1.044101 1.004827 1
0.2835811 -0.5720255 1.063889 0.9740186 1
0.2722584 -0.5603291 1.083065 0.9436766 1
0.2611646 -0.5491353 1.101639 0.913809 1
0.2502896 -0.5384503 1.119621 0.8844151 1
0.2396232 -0.5282739 1.137019 0.8554869 1
0.2291553 -0.518601 1.153843 0.827011 1
0.2188759 -0.5094229 1.170102 0.7989704 1
0.2087751 -0.5007279 1.185805 0.7713453 1
0.1988436 -0.4925022 1.200959 0.7441142 1
0.189072 -0.4847304 1.215572 0.7172549 1
0.1794515 -0.4773963 1.229651 0.6907443 1
0.1699734 -0.4704825 1.243204 0.6645598 1
0.1606295 -0.4639714 1.256236 0.6386789 1
0.151412 -0.4578451 1.268753 0.6130796 1
0.1423132 -0.4520853 1.280761 0.5877409 1
0.1333262 -0.446674 1.292264 0.5626425 1
0.1244441 -0.4415929 1.303268 0.5377651 1
0.1156604 -0.4368241 1.313776 0.5130904 1
0.1069692 -0.4323497 1.323793 0.4886014 1
0.09836459 -0.428152 1.333321 0.4642818 1
0.08984135 -0.4242133 1.342365 0.4401167 1
0.08139445 -0.4205163 1.350927 0.4160921 1
0.0730192 -0.4170438 1.359009 0.3921951 1
0.06471131 -0.4137788 1.366615 0.3684138 1
0.05646678 -0.4107044 1.373747 0.3447374 1
0.04828197 -0.4078039 1.380406 0.3211561 1
0.04015358 -0.4050607 1.386594 0.2976609 1
0.03207861 -0.4024583 1.392312 0.2742437 1
0.02405441 -0.3999804 1.397564 0.2508976 1
0.01607867 -0.3976109 1.402349 0.2276161 1
0.008149364 -0.3953335 1.406669 0.204394 1
0.0002648201 -0.3931323 1.410525 0.1812264 1
-0.007576328 -0.3909913 1.413918 0.1581096 1
-0.01537513 -0.3888946 1.41685 0.1350402 1
-0.0231323 -0.3868264 1.41932 0.1120158 1
-0.03084827 -0.3847711 1.421331 0.08903441 1
-0.03852313 -0.3827129 1.422882 0.06609488 1
-0.04615666 -0.3806364 1.423975 0.04319647 1
-0.05374835 -0.3785259 1.42461 0.02033899 1
-0.06129737 -0.3763661 1.424788 -0.0024772 1
-0.06880257 -0.3741416 1.424511 -0.02525132 1
-0.0762625 -0.3718372 1.423779 -0.04798215 1
-0.08367542 -0.3694377 1.422592 -0.07066809 1
-0.09103928 -0.366928 1.420952 -0.09330721 1
-0.09835171 -0.3642933 1.41886 -0.1158973 1
-0.1056101 -0.3615186 1.416317 -0.1384358 1
-0.1128114 -0.3585893 1.413323 -0.16092 1
-0.1199525 -0.3554909 1.40988 -0.1833471 1
-0.1270298 -0.352209 1.40599 -0.205714 1
-0.1340396 -0.3487293 1.401652 -0.2280177 1
-0.1409776 -0.3450379 1.396869 -0.2502552 1
-0.1478396 -0.341121 1.391642 -0.2724232 1
-0.1546208 -0.3369649 1.385973 -0.2945189 1
-0.1613165 -0.3325562 1.379862 -0.3165393 1
-0.1679213 -0.3278818 1.373312 -0.3384817 1
-0.1744299 -0.3229288 1.366323 -0.3603439 1
